startLocation,stopLocation,firstTimestampUTC,bookingStartTimestampUTC,bookingStopTimestampUTC,bookingType,model,idleDuration 
"[45.44262916666667,9.19200111111111,null],""[45.457863333333336,9.1876475,null]"",2018-05-21 05:25:39.253,2018-05-21 05:35:35.588,2018-05-21 05:47:18.221,FASTLANE,MODEL_I3,20591767"
"[45.45941083333334,9.143666666666666,null],""[45.45730777777778,9.175695555555556,null]"",2018-05-21 05:19:27.062,2018-05-21 05:19:54.224,2018-05-21 05:34:15.417,FASTLANE,MODEL_I3,685137"
"[45.46333861111111,9.177478333333333,null],""[45.41305833333333,9.264216388888888,null]"",2018-05-21 04:57:53.992,2018-05-21 08:28:19.918,2018-05-21 08:56:37.413,CLASSIC,MODEL_I3,177331364"
"[45.452907777777774,9.213350833333333,null],""[45.463301111111114,9.223669166666667,null]"",2018-05-21 04:21:13.545,2018-05-21 04:24:24.556,2018-05-21 04:38:43.16,FASTLANE,MODEL_I3,31277148"
"[45.46234361111111,9.276604444444445,null],""[45.46061972222222,9.208625555555555,null]"",2018-05-21 04:18:06.024,2018-05-21 04:38:33.989,2018-05-21 05:04:59.256,FASTLANE,MODEL_I3,3696757"
"[45.44730083333334,9.2106625,null],""[45.44264694444445,9.192000833333333,null]"",2018-05-21 04:06:09.339,2018-05-21 04:21:23.685,2018-05-21 04:30:57.016,FASTLANE,MODEL_I3,3878572"
"[45.511854444444445,9.267108333333333,null],""[45.50747833333333,9.1738775,null]"",2018-05-21 04:05:34.037,2018-05-21 04:12:37.92,2018-05-21 04:48:15.052,FASTLANE,MODEL_I3,38969273"
"[45.441360833333334,9.193413333333334,null],""[45.46679972222222,9.198371666666667,null]"",2018-05-21 03:51:32.2,2018-05-21 04:00:24.259,2018-05-21 04:32:16.489,FASTLANE,MODEL_I3,7597355"
"[45.48145888888889,9.248504444444444,null],""[45.47806194444444,9.174012777777778,null]"",2018-05-21 03:33:08.462,2018-05-21 03:36:30.544,2018-05-21 04:08:52.333,FASTLANE,MODEL_I3,36078281"
"[45.477673055555556,9.218902222222223,null],""[45.481298055555555,9.167586388888889,null]"",2018-05-21 03:18:21.498,2018-05-21 03:27:39.982,2018-05-21 03:49:14.637,FASTLANE,MODEL_I3,8598288"
"[45.47697388888889,9.19875388888889,null],""[45.452909166666664,9.2133475,null]"",2018-05-21 03:16:45.0,2018-05-21 03:21:49.535,2018-05-21 03:36:12.733,FASTLANE,MODEL_I3,2891823"
"[45.45437,9.132904444444444,null],""[45.46249111111111,9.27696888888889,null]"",2018-05-21 02:44:12.056,2018-05-21 02:51:20.623,2018-05-21 03:23:32.544,FASTLANE,MODEL_I3,null"
"[45.477449444444446,9.218484166666666,null],""[45.47767277777778,9.218901944444445,null]"",2018-05-20 21:45:13.715,2018-05-20 21:50:58.38,2018-05-20 22:15:03.745,FASTLANE,MODEL_I3,18756237"
"[45.450583333333334,9.250327777777779,null],""[45.41789083333333,9.237680555555556,null]"",2018-05-20 20:43:37.827,2018-05-20 20:51:58.791,2018-05-20 21:03:18.993,FASTLANE,MODEL_I3,47627839"
"[45.457543333333334,9.207868888888889,null],""[45.44730083333334,9.2106625,null]"",2018-05-20 20:18:16.254,2018-05-20 20:24:01.56,2018-05-20 20:35:56.239,FASTLANE,MODEL_I3,27927446"
"[45.493495833333334,9.193993611111111,null],""[45.477449444444446,9.218483888888889,null]"",2018-05-20 18:35:05.829,2018-05-20 18:48:35.548,2018-05-20 19:00:55.839,FASTLANE,MODEL_I3,10202541"
"[45.51902833333333,9.175427777777777,null],""[45.45377638888889,9.147308888888888,null]"",2018-05-20 18:11:42.705,2018-05-20 18:22:29.512,2018-05-20 19:18:43.535,FASTLANE,MODEL_I3,39502540"
"[45.467059166666665,9.206990833333334,null],""[45.44260972222222,9.212779722222223,null]"",2018-05-20 18:08:39.043,2018-05-20 18:10:11.491,2018-05-20 18:22:52.624,FASTLANE,MODEL_I3,null"
"[45.44911027777778,9.188440277777778,null],""[45.441360833333334,9.193412777777779,null]"",2018-05-20 17:45:53.231,2018-05-20 17:50:31.275,2018-05-20 17:58:22.273,FASTLANE,MODEL_I3,36121986"
"[45.47736666666667,9.176051388888888,null],""[45.467059444444445,9.206990833333334,null]"",2018-05-20 17:41:29.327,2018-05-20 17:43:08.501,2018-05-20 18:03:54.148,FASTLANE,MODEL_I3,377343"
"[45.46762861111111,9.155250833333334,null],""[45.51595861111111,9.173730833333334,null]"",2018-05-20 17:18:38.815,2018-05-20 17:18:38.815,2018-05-20 17:34:51.324,FASTLANE,MODEL_I3,129627411"
"[45.43975805555556,9.205810555555555,null],""[45.44911027777778,9.188439444444445,null]"",2018-05-20 16:52:32.799,2018-05-20 17:00:58.104,2018-05-20 17:08:20.415,FASTLANE,MODEL_I3,2530860"
"[45.47257194444445,9.172536666666666,null],""[45.47736666666667,9.176051388888888,null]"",2018-05-20 16:41:04.469,2018-05-20 16:48:27.219,2018-05-20 17:02:14.35,FASTLANE,MODEL_I3,2454151"
"[45.46875111111111,9.12775888888889,null],""[45.47424861111111,9.123449722222222,null]"",2018-05-20 16:38:43.329,2018-05-20 16:40:47.599,2018-05-20 16:45:15.06,FASTLANE,MODEL_I3,76606563"
"[45.47773611111111,9.135670555555556,null],""[45.46762805555556,9.155250833333334,null]"",2018-05-20 16:36:00.464,2018-05-20 16:41:16.077,2018-05-20 17:02:55.377,FASTLANE,MODEL_I3,943438"
"[45.482908055555555,9.225103333333333,null],""[45.457569722222225,9.20790388888889,null]"",2018-05-20 16:18:43.214,2018-05-20 16:20:33.844,2018-05-20 16:44:39.396,CLASSIC,MODEL_I3,13162164"
"[45.482734444444446,9.186276388888889,null],""[45.493495833333334,9.193993888888889,null]"",2018-05-20 16:13:24.462,2018-05-20 16:14:14.425,2018-05-20 16:24:48.399,FASTLANE,MODEL_I3,8627149"
"[45.4750375,9.204431944444444,null],""[45.439744166666664,9.205732777777778,null]"",2018-05-20 16:03:12.444,2018-05-20 16:21:13.19,2018-05-20 16:45:40.875,FASTLANE,MODEL_I3,917229"
"[45.496918055555554,9.2366925,null],""[45.51185666666667,9.267108333333333,null]"",2018-05-20 15:50:34.58,2018-05-20 15:53:50.043,2018-05-20 16:05:21.15,FASTLANE,MODEL_I3,43636770"
"[45.49872805555555,9.170799444444445,null],""[45.48274,9.18626888888889,null]"",2018-05-20 15:40:30.572,2018-05-20 15:50:09.85,2018-05-20 15:59:29.583,FASTLANE,MODEL_I3,884842"
"[45.450808611111114,9.203609722222222,null],""[45.472273055555554,9.172302222222223,null]"",2018-05-20 15:39:39.354,2018-05-20 15:40:22.567,2018-05-20 16:11:47.522,FASTLANE,MODEL_I3,null"
"[45.48937277777778,9.192945277777778,null],""[45.47503722222222,9.2044325,null]"",2018-05-20 15:39:32.904,2018-05-20 15:51:29.483,2018-05-20 16:01:22.928,FASTLANE,MODEL_I3,1190262"
"[45.457613611111114,9.176136666666666,null],""[45.48291416666667,9.225103333333333,null]"",2018-05-20 15:12:56.143,2018-05-20 15:14:03.808,2018-05-20 15:39:31.92,FASTLANE,MODEL_I3,2461924"
"[45.50208555555555,9.196038055555556,null],""[45.450808611111114,9.203609722222222,null]"",2018-05-20 14:42:46.79,2018-05-20 14:50:13.015,2018-05-20 15:13:12.005,FASTLANE,MODEL_I3,1630562"
"[45.462988333333335,9.199614444444444,null],""[45.457613055555555,9.176135833333333,null]"",2018-05-20 14:40:28.953,2018-05-20 14:50:53.641,2018-05-20 15:07:18.268,FASTLANE,MODEL_I3,405540"
"[45.49654722222222,9.23620611111111,null],""[45.496918055555554,9.2366925,null]"",2018-05-20 14:30:50.921,2018-05-20 14:31:59.331,2018-05-20 15:10:57.305,FASTLANE,MODEL_I3,2572738"
"[45.437578333333335,9.2327025,null],""[45.450583333333334,9.250327777777779,null]"",2018-05-20 13:36:26.282,2018-05-20 13:43:00.943,2018-05-20 13:51:41.957,FASTLANE,MODEL_I3,25216834"
"[45.51697444444444,9.175396666666666,null],""[45.51902888888889,9.1754275,null]"",2018-05-20 13:28:19.428,2018-05-20 13:29:15.322,2018-05-20 14:04:14.749,FASTLANE,MODEL_I3,15494763"
"[45.437965,9.17619611111111,null],""[45.48145888888889,9.248503888888889,null]"",2018-05-20 13:06:19.956,2018-05-20 13:16:53.582,2018-05-20 14:04:54.922,FASTLANE,MODEL_I3,48695622"
"[45.51228416666667,9.246396944444445,null],""[45.506105833333336,9.22729,null]"",2018-05-20 13:04:30.998,2018-05-20 13:04:44.442,2018-05-20 13:13:07.639,FASTLANE,MODEL_I3,61037384"
"[45.45524361111111,9.2032125,null],""[45.477735833333334,9.135671111111112,null]"",2018-05-20 12:44:58.14,2018-05-20 12:45:34.943,2018-05-20 13:26:44.216,FASTLANE,MODEL_I3,11671861"
"[45.46196388888889,9.20044611111111,null],""[45.462988333333335,9.199614444444444,null]"",2018-05-20 12:42:55.451,2018-05-20 13:20:47.107,2018-05-20 14:34:03.773,FASTLANE,MODEL_I3,1009868"
"[45.51049111111111,9.247076388888889,null],""[45.51229,9.246394166666667,null]"",2018-05-20 12:10:35.153,2018-05-20 12:15:19.214,2018-05-20 12:34:05.431,FASTLANE,MODEL_I3,1839011"
"[45.484521666666666,9.205755833333333,null],""[45.45524361111111,9.203212777777777,null]"",2018-05-20 11:59:04.798,2018-05-20 12:01:34.974,2018-05-20 12:15:02.678,FASTLANE,MODEL_I3,1832265"
"[45.46889888888889,9.132589444444445,null],""[45.459408333333336,9.1436675,null]"",2018-05-20 11:58:24.58,2018-05-20 12:00:52.588,2018-05-20 12:07:38.231,FASTLANE,MODEL_I3,61935993"
"[45.46324138888889,9.14395888888889,null],""[45.468899722222226,9.132591111111111,null]"",2018-05-20 11:39:06.449,2018-05-20 11:40:19.7,2018-05-20 11:45:44.269,FASTLANE,MODEL_I3,908319"
"[45.479932222222224,9.172136944444444,null],""[45.484521944444445,9.205755555555555,null]"",2018-05-20 11:15:14.748,2018-05-20 11:21:42.514,2018-05-20 11:44:14.701,FASTLANE,MODEL_I3,1040273"
"[45.48913944444445,9.2044325,null],""[45.46324111111111,9.14395888888889,null]"",2018-05-20 11:13:42.538,2018-05-20 11:14:46.179,2018-05-20 11:35:44.016,FASTLANE,MODEL_I3,275684"
"[45.46332944444445,9.17746111111111,null],""[45.49872694444444,9.170800277777778,null]"",2018-05-20 11:06:09.394,2018-05-20 11:07:44.365,2018-05-20 11:36:06.531,FASTLANE,MODEL_I3,15243319"
"[45.465449166666666,9.151863333333333,null],""[45.454369444444445,9.132904722222221,null]"",2018-05-20 11:01:44.857,2018-05-20 11:02:44.525,2018-05-20 11:09:51.653,FASTLANE,MODEL_I3,56488970"
"[45.44526888888889,9.212025833333334,null],""[45.48913916666667,9.204431944444444,null]"",2018-05-20 10:29:15.164,2018-05-20 10:29:52.124,2018-05-20 10:57:31.821,FASTLANE,MODEL_I3,1034358"
"[45.48936861111111,9.192943055555556,null],""[45.47691583333334,9.198217777777778,null]"",2018-05-20 09:30:49.861,2018-05-20 13:08:10.206,2018-05-20 13:26:22.355,CLASSIC,MODEL_I3,null"
"[45.43008972222222,9.174165555555556,null],""[45.437965,9.17619611111111,null]"",2018-05-20 09:30:39.188,2018-05-20 09:40:08.06,2018-05-20 12:26:01.131,FASTLANE,MODEL_I3,3052451"
"[45.44178194444444,9.180446666666667,null],""[45.44527,9.212026944444444,null]"",2018-05-20 08:55:36.37,2018-05-20 09:07:57.111,2018-05-20 09:17:23.246,FASTLANE,MODEL_I3,4348878"
"[45.45818722222222,9.133943888888888,null],""[45.46545027777778,9.151861666666667,null]"",2018-05-20 08:27:05.244,2018-05-20 08:27:48.154,2018-05-20 08:42:39.968,FASTLANE,MODEL_I3,8404557"
"[45.46441305555555,9.184392222222222,null],""[45.479932777777776,9.172135833333334,null]"",2018-05-20 08:22:14.281,2018-05-20 08:30:59.469,2018-05-20 08:45:50.416,FASTLANE,MODEL_I3,2068282"
"[45.43385027777778,9.23712861111111,null],""[45.44178194444444,9.180444444444445,null]"",2018-05-20 07:51:36.45,2018-05-20 07:53:17.403,2018-05-20 08:12:25.869,FASTLANE,MODEL_I3,3331242"
"[45.46335805555555,9.177515555555555,null],""[45.46441333333333,9.184395277777778,null]"",2018-05-20 06:19:05.772,2018-05-20 06:33:55.849,2018-05-20 08:08:02.288,FASTLANE,MODEL_I3,1377181"
"[45.452175833333335,9.134265277777779,null],""[45.4581875,9.133943888888888,null]"",2018-05-20 05:26:53.231,2018-05-20 05:31:15.99,2018-05-20 05:39:33.37,FASTLANE,MODEL_I3,10094784"
"[45.486849722222225,9.214309722222222,null],""[45.5107225,9.247112777777778,null]"",2018-05-20 03:26:56.077,2018-05-20 03:29:06.52,2018-05-20 03:36:32.935,FASTLANE,MODEL_I3,null"
"[45.48654583333333,9.188583888888889,null],""[45.486849722222225,9.214309444444444,null]"",2018-05-20 02:25:14.401,2018-05-20 02:34:29.432,2018-05-20 02:42:07.578,FASTLANE,MODEL_I3,2818942"
"[45.440646111111114,9.171388055555555,null],""[45.48654555555556,9.188583611111111,null]"",2018-05-20 00:17:51.728,2018-05-20 00:29:25.298,2018-05-20 00:54:41.909,FASTLANE,MODEL_I3,5987523"
"[45.493857222222225,9.197066944444444,null],""[45.44074972222222,9.1713625,null]"",2018-05-19 22:11:58.282,2018-05-19 22:19:19.459,2018-05-19 22:43:06.006,FASTLANE,MODEL_I3,6379292"
"[45.485326944444445,9.19589888888889,null],""[45.502138611111114,9.196048888888889,null]"",2018-05-19 22:00:56.332,2018-05-19 22:04:48.132,2018-05-19 22:19:24.202,FASTLANE,MODEL_I3,59448813"
"[45.48248111111111,9.229651111111112,null],""[45.48937277777778,9.192945277777778,null]"",2018-05-19 21:52:12.416,2018-05-20 12:30:36.672,2018-05-20 12:56:15.146,CLASSIC,MODEL_I3,10514337"
"[45.452997777777775,9.173343888888889,null],""[45.485327777777776,9.195899444444445,null]"",2018-05-19 21:37:08.869,2018-05-19 21:40:55.202,2018-05-19 21:58:43.661,CLASSIC,MODEL_I3,364471"
"[45.46740888888889,9.150905277777778,null],""[45.482481388888885,9.22965138888889,null]"",2018-05-19 21:13:57.364,2018-05-19 21:14:22.833,2018-05-19 21:52:07.205,FASTLANE,MODEL_I3,52709467"
"[45.450093333333335,9.193085555555555,null],""[45.49654722222222,9.23620611111111,null]"",2018-05-19 21:13:44.673,2018-05-19 21:26:09.77,2018-05-19 21:55:04.61,FASTLANE,MODEL_I3,59814721"
"[45.50333472222222,9.197776388888888,null],""[45.49385777777778,9.197067222222222,null]"",2018-05-19 21:06:17.144,2018-05-19 21:38:51.414,2018-05-19 22:06:02.541,FASTLANE,MODEL_I3,796918"
"[45.455661944444444,9.175698888888888,null],""[45.452997777777775,9.173341666666667,null]"",2018-05-19 20:58:04.117,2018-05-19 21:04:36.582,2018-05-19 21:35:15.889,FASTLANE,MODEL_I3,339313"
"[45.5008925,9.219590555555556,null],""[45.48936861111111,9.192943055555556,null]"",2018-05-19 20:44:36.073,2018-05-20 08:57:35.362,2018-05-20 09:30:45.169,CLASSIC,MODEL_I3,13045037"
"[45.476955833333335,9.231428888888889,null],""[45.450093333333335,9.193085277777778,null]"",2018-05-19 20:38:51.939,2018-05-19 20:38:51.939,2018-05-19 21:12:19.246,FASTLANE,MODEL_I3,830524"
"[45.46391583333333,9.168504166666667,null],""[45.46332916666667,9.177460555555555,null]"",2018-05-19 20:29:23.786,2018-05-20 06:43:03.012,2018-05-20 06:53:29.727,CLASSIC,MODEL_I3,15254638"
"[45.458130833333335,9.177725555555556,null],""[45.46740888888889,9.150905277777778,null]"",2018-05-19 20:17:33.179,2018-05-19 20:20:46.696,2018-05-19 20:36:10.015,FASTLANE,MODEL_I3,2292818"
"[45.48369638888889,9.210033611111111,null],""[45.50089222222222,9.219590833333333,null]"",2018-05-19 20:13:49.373,2018-05-19 20:28:28.501,2018-05-19 20:44:33.231,FASTLANE,MODEL_I3,43982131"
"[45.44249972222222,9.19609,null],""[45.437578333333335,9.2327025,null]"",2018-05-19 20:00:44.326,2018-05-19 20:15:19.528,2018-05-19 20:35:41.93,FASTLANE,MODEL_I3,61639013"
"[45.48418861111111,9.206939722222222,null],""[45.46391583333333,9.168504444444444,null]"",2018-05-19 19:45:28.582,2018-05-19 19:51:54.947,2018-05-19 20:29:19.141,FASTLANE,MODEL_I3,36823871"
"[45.46223472222222,9.136699722222222,null],""[45.45218305555556,9.134259722222222,null]"",2018-05-19 19:32:50.972,2018-05-19 19:38:52.043,2018-05-19 19:45:52.949,FASTLANE,MODEL_I3,35123041"
"[45.47617722222222,9.191806388888889,null],""[45.45813138888889,9.177726111111111,null]"",2018-05-19 19:30:00.838,2018-05-19 19:39:17.917,2018-05-19 20:11:25.544,FASTLANE,MODEL_I3,561152"
"[45.449330277777776,9.200160833333333,null],""[45.48369638888889,9.210033611111111,null]"",2018-05-19 19:23:20.184,2018-05-19 19:26:53.003,2018-05-19 20:08:22.482,FASTLANE,MODEL_I3,1206019"
"[45.47991861111111,9.181707222222222,null],""[45.48422,9.206874722222222,null]"",2018-05-19 19:16:47.928,2018-05-19 19:24:02.069,2018-05-19 19:36:13.22,FASTLANE,MODEL_I3,941727"
"[45.49634972222222,9.201391388888888,null],""[45.4425025,9.196196666666667,null]"",2018-05-19 19:11:11.9,2018-05-19 19:17:34.223,2018-05-19 19:43:58.554,FASTLANE,MODEL_I3,1880974"
"[45.477513055555555,9.203455555555555,null],""[45.476955833333335,9.231428888888889,null]"",2018-05-19 18:47:05.659,2018-05-19 18:47:42.785,2018-05-19 18:59:37.964,FASTLANE,MODEL_I3,5953975"
"[45.43008972222222,9.173990833333333,null],""[45.43008972222222,9.174166111111111,null]"",2018-05-19 18:32:24.069,2018-05-19 18:33:11.818,2018-05-19 18:58:10.003,FASTLANE,MODEL_I3,52918057"
"[45.45954666666667,9.207122777777778,null],""[45.46196416666667,9.200444444444445,null]"",2018-05-19 18:23:42.949,2018-05-20 11:25:01.798,2018-05-20 11:32:58.353,CLASSIC,MODEL_I3,6468754"
"[45.48885138888889,9.156156944444444,null],""[45.462180555555555,9.13670638888889,null]"",2018-05-19 18:16:33.219,2018-05-19 18:16:33.219,2018-05-19 18:28:59.366,FASTLANE,MODEL_I3,4192677"
"[45.455552777777775,9.17586388888889,null],""[45.47991833333333,9.181708055555555,null]"",2018-05-19 18:13:35.136,2018-05-19 18:17:28.036,2018-05-19 18:36:10.362,FASTLANE,MODEL_I3,2871707"
"[45.49493888888889,9.19063888888889,null],""[45.45954666666667,9.2071225,null]"",2018-05-19 17:44:52.678,2018-05-19 17:48:38.003,2018-05-19 18:23:40.475,FASTLANE,MODEL_I3,61281323"
"[45.49791166666667,9.184457777777778,null],""[45.43385027777778,9.237128333333333,null]"",2018-05-19 17:40:41.401,2018-05-19 17:45:03.522,2018-05-19 18:15:15.124,FASTLANE,MODEL_I3,49082279"
"[45.45280638888889,9.175735555555555,null],""[45.455661666666664,9.175698888888888,null]"",2018-05-19 17:30:25.084,2018-05-19 17:37:27.935,2018-05-19 20:56:03.212,FASTLANE,MODEL_I3,513370"
"[45.49619194444445,9.2213175,null],""[45.4775675,9.203483333333333,null]"",2018-05-19 17:26:34.513,2018-05-19 17:29:00.181,2018-05-19 17:43:55.996,FASTLANE,MODEL_I3,3826789"
"[45.464438055555554,9.223885833333334,null],""[45.449330277777776,9.200161111111111,null]"",2018-05-19 17:25:58.988,2018-05-19 17:31:15.981,2018-05-19 17:41:57.167,FASTLANE,MODEL_I3,6295836"
"[45.458444722222225,9.170175,null],""[45.43008972222222,9.174013333333333,null]"",2018-05-19 17:13:20.028,2018-05-19 17:13:32.746,2018-05-19 17:31:13.106,FASTLANE,MODEL_I3,3718712"
"[45.49258611111111,9.229348611111112,null],""[45.46441111111111,9.2239975,null]"",2018-05-19 16:42:04.407,2018-05-19 16:42:16.592,2018-05-19 16:56:43.649,FASTLANE,MODEL_I3,2072332"
"[45.450654166666666,9.216795,null],""[45.476330555555556,9.191827222222223,null]"",2018-05-19 16:39:18.125,2018-05-19 16:43:35.926,2018-05-19 17:11:32.943,FASTLANE,MODEL_I3,null"
"[45.498288333333335,9.144069444444444,null],""[45.48884916666667,9.15614,null]"",2018-05-19 16:23:09.853,2018-05-19 16:29:37.147,2018-05-19 17:05:37.262,FASTLANE,MODEL_I3,4255957"
"[45.47005166666667,9.172069722222222,null],""[45.45296138888889,9.175790555555556,null]"",2018-05-19 16:21:59.254,2018-05-19 16:35:56.016,2018-05-19 17:12:42.434,FASTLANE,MODEL_I3,null"
"[45.453293055555555,9.182241944444444,null],""[45.45842138888889,9.17015,null]"",2018-05-19 16:20:28.537,2018-05-19 16:21:36.279,2018-05-19 16:29:53.674,FASTLANE,MODEL_I3,2619072"
"[45.47175111111111,9.152111111111111,null],""[45.45556583333333,9.175836944444445,null]"",2018-05-19 16:19:31.283,2018-05-19 16:24:21.945,2018-05-19 17:21:59.74,FASTLANE,MODEL_I3,76188"
"[45.45851472222222,9.149889166666666,null],""[45.47174972222222,9.152111388888889,null]"",2018-05-19 16:09:13.786,2018-05-19 16:09:41.484,2018-05-19 16:18:36.356,FASTLANE,MODEL_I3,345589"
"[45.4465825,9.2135375,null],""[45.45065388888889,9.216794722222222,null]"",2018-05-19 16:02:43.617,2018-05-19 16:03:47.927,2018-05-19 16:08:35.777,CLASSIC,MODEL_I3,2100149"
"[45.445235,9.213292777777777,null],""[45.453293611111114,9.182244722222222,null]"",2018-05-19 16:02:31.399,2018-05-19 16:04:36.631,2018-05-19 16:17:22.565,FASTLANE,MODEL_I3,253714"
"[45.484032222222226,9.210325555555556,null],""[45.49619194444445,9.221317222222222,null]"",2018-05-19 15:58:03.924,2018-05-19 16:08:42.586,2018-05-19 16:21:12.624,FASTLANE,MODEL_I3,4067557"
"[45.47318,9.181953055555555,null],""[45.49493861111111,9.190639166666667,null]"",2018-05-19 15:56:15.413,2018-05-19 16:03:41.719,2018-05-19 16:21:17.997,FASTLANE,MODEL_I3,5240006"
"[45.473102222222224,9.168418611111111,null],""[45.47005166666667,9.172069444444444,null]"",2018-05-19 15:45:38.872,2018-05-19 15:52:53.09,2018-05-19 16:01:09.78,FASTLANE,MODEL_I3,2086236"
"[45.48415305555555,9.204203055555556,null],""[45.4732,9.181947777777777,null]"",2018-05-19 15:26:28.793,2018-05-19 15:26:43.913,2018-05-19 15:39:31.871,FASTLANE,MODEL_I3,1449848"
"[45.418059722222225,9.263221666666666,null],""[45.49791583333333,9.184460277777777,null]"",2018-05-19 15:25:49.793,2018-05-19 15:43:35.176,2018-05-19 16:39:15.014,FASTLANE,MODEL_I3,3948508"
"[45.484120555555556,9.204170277777777,null],""[45.45851555555556,9.14988861111111,null]"",2018-05-19 15:22:23.913,2018-05-19 15:23:17.623,2018-05-19 15:43:19.742,FASTLANE,MODEL_I3,1581742"
"[45.48498,9.154519444444444,null],""[45.49635,9.201390833333333,null]"",2018-05-19 15:04:15.036,2018-05-19 15:10:56.877,2018-05-19 15:30:49.303,FASTLANE,MODEL_I3,13604920"
"[45.46559194444445,9.17629,null],""[45.484032222222226,9.210324722222222,null]"",2018-05-19 15:04:00.087,2018-05-19 15:06:13.568,2018-05-19 15:28:42.665,FASTLANE,MODEL_I3,2399921"
"[45.46602055555555,9.129206666666667,null],""[45.46872972222222,9.127799722222223,null]"",2018-05-19 14:41:40.866,2018-05-19 14:43:00.501,2018-05-19 14:49:49.788,CLASSIC,MODEL_I3,93057811"
"[45.4946725,9.146074722222222,null],""[45.473101944444444,9.168418055555556,null]"",2018-05-19 14:41:37.891,2018-05-19 14:41:52.205,2018-05-19 14:59:06.371,FASTLANE,MODEL_I3,3226719"
"[45.4770925,9.191969166666667,null],""[45.46559277777778,9.176294722222222,null]"",2018-05-19 14:40:35.813,2018-05-19 14:45:54.614,2018-05-19 15:01:02.043,FASTLANE,MODEL_I3,311525"
"[45.47114555555556,9.199721666666667,null],""[45.51697444444444,9.175396666666666,null]"",2018-05-19 14:39:49.778,2018-05-19 14:47:10.09,2018-05-19 15:17:34.42,FASTLANE,MODEL_I3,79900902"
"[45.47694,9.1396475,null],""[45.484118611111114,9.204168611111111,null]"",2018-05-19 14:32:32.455,2018-05-19 14:46:02.25,2018-05-19 15:03:43.74,FASTLANE,MODEL_I3,1173883"
"[45.46454333333333,9.203125555555555,null],""[45.48415277777778,9.204202777777779,null]"",2018-05-19 14:13:00.435,2018-05-19 14:23:20.09,2018-05-19 14:45:43.153,FASTLANE,MODEL_I3,2460760"
"[45.449155833333336,9.211014166666667,null],""[45.46454388888889,9.203125277777778,null]"",2018-05-19 13:41:38.377,2018-05-19 13:54:57.503,2018-05-19 14:09:17.541,FASTLANE,MODEL_I3,842549"
"[45.48940527777778,9.219215555555555,null],""[45.49259083333333,9.229341388888889,null]"",2018-05-19 13:24:49.52,2018-05-19 13:27:08.793,2018-05-19 13:37:49.886,FASTLANE,MODEL_I3,11066706"
"[45.4878775,9.159859722222222,null],""[45.477088333333334,9.191968333333334,null]"",2018-05-19 13:23:38.18,2018-05-19 13:37:33.624,2018-05-19 13:48:13.852,FASTLANE,MODEL_I3,3460762"
"[45.48341055555556,9.180592222222222,null],""[45.498288333333335,9.144069722222222,null]"",2018-05-19 13:20:50.409,2018-05-19 13:29:06.976,2018-05-19 13:50:18.153,FASTLANE,MODEL_I3,9558994"
"[45.4618925,9.20041638888889,null],""[45.47115111111111,9.19972361111111,null]"",2018-05-19 13:16:02.01,2018-05-19 13:18:38.826,2018-05-19 13:28:46.79,FASTLANE,MODEL_I3,4703300"
"[45.47712333333333,9.19848,null],""[45.48498,9.154519166666667,null]"",2018-05-19 13:08:45.468,2018-05-19 13:16:09.1,2018-05-19 13:32:45.028,FASTLANE,MODEL_I3,5891849"
"[45.47687194444445,9.197924444444444,null],""[45.418056388888886,9.263224722222223,null]"",2018-05-19 12:51:22.465,2018-05-19 13:15:13.119,2018-05-19 13:46:18.377,FASTLANE,MODEL_I3,7036799"
"[45.459738055555555,9.18982361111111,null],""[45.48341138888889,9.180591666666666,null]"",2018-05-19 12:50:09.277,2018-05-19 12:51:25.167,2018-05-19 13:13:11.25,CLASSIC,MODEL_I3,955726"
"[45.49557083333333,9.187494444444445,null],""[45.47694083333333,9.139648611111111,null]"",2018-05-19 12:30:23.52,2018-05-19 12:30:23.52,2018-05-19 12:42:25.855,FASTLANE,MODEL_I3,7416395"
"[45.470326666666665,9.202403333333333,null],""[45.44658166666667,9.213539166666667,null]"",2018-05-19 12:30:00.77,2018-05-19 12:49:57.858,2018-05-19 13:36:20.755,FASTLANE,MODEL_I3,8847172"
"[45.51076861111111,9.224117222222223,null],""[45.487877222222224,9.159861944444444,null]"",2018-05-19 12:28:15.923,2018-05-19 12:32:52.718,2018-05-19 12:52:50.502,FASTLANE,MODEL_I3,2683122"
"[45.49406527777778,9.143986388888889,null],""[45.48940527777778,9.219215555555555,null]"",2018-05-19 12:22:26.413,2018-05-19 12:23:36.57,2018-05-19 12:45:15.507,FASTLANE,MODEL_I3,2513286"
"[45.464305277777775,9.197891111111112,null],""[45.449155833333336,9.211014166666667,null]"",2018-05-19 12:22:21.99,2018-05-19 12:35:34.481,2018-05-19 12:54:30.788,FASTLANE,MODEL_I3,3626715"
"[45.45203444444444,9.20808361111111,null],""[45.459738888888886,9.189822222222222,null]"",2018-05-19 12:19:08.9,2018-05-19 12:28:39.51,2018-05-19 12:37:39.535,FASTLANE,MODEL_I3,825632"
"[45.46965083333333,9.228229722222222,null],""[45.470326666666665,9.202403333333333,null]"",2018-05-19 12:09:49.014,2018-05-19 12:11:00.475,2018-05-19 12:25:46.421,CLASSIC,MODEL_I3,1451437"
